validation_step,partition,image_index,output_key,identity,prompt,seed,generated_image_count,id_sim,id_sim_legacy_best,id_sim_mask_iou,id_sim_face_count,id_sim_no_face,id_sim_unowned,id_sim_ambiguous
16000,manual_val,58,Night-ride_jisoo.png,jisoo,"Night-ride biker woman img, neon city, excited face, reflective vest",0,1,0.6191775798797607,0.6191775798797607,0.9736515201046093,1.0,0.0,0.0,0.0
16000,manual_val,59,Chef woman_jisoo.png,jisoo,"Chef woman img, bustling kitchen, proud grin, tall white toque",0,1,0.6282559037208557,0.6282559037208557,0.9404006392849938,2.0,0.0,0.0,0.0
16000,manual_val,60,Reading pa_keanu.png,keanu,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.6576859951019287,0.6576859951019287,0.9572828265333894,1.0,0.0,0.0,0.0
16000,manual_val,61,Rushing ma_keanu.png,keanu,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6419364809989929,0.6419364809989929,0.953337930169874,2.0,0.0,0.0,0.0
16000,manual_val,62,Skiing man_keanu.png,keanu,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.4138233959674835,0.4138233959674835,0.8634117008638517,1.0,0.0,0.0,0.0
16000,manual_val,63,Drumming m_keanu.png,keanu,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.5953067541122437,0.5953067541122437,0.9355881956609622,1.0,0.0,0.0,0.0
16000,manual_val,64,Kickboxing_keanu.png,keanu,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.5428926348686218,0.5428926348686218,0.9224281578432924,1.0,0.0,0.0,0.0
16000,manual_val,65,Dancing ma_keanu.png,keanu,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.390078604221344,0.390078604221344,0.9178066575467396,1.0,0.0,0.0,0.0
16000,manual_val,66,Angry man _keanu.png,keanu,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.6398505568504333,0.6398505568504333,0.9744391988155432,1.0,0.0,0.0,0.0
16000,manual_val,67,Crying man_keanu.png,keanu,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.6230891346931458,0.6230891346931458,0.9112888227636229,1.0,0.0,0.0,0.0
16000,manual_val,68,Laughing m_keanu.png,keanu,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.5008649230003357,0.5008649230003357,0.985549271090576,1.0,0.0,0.0,0.0
16000,manual_val,69,Jumping ma_keanu.png,keanu,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.3091796934604645,0.3091796934604645,0.8557795905802679,1.0,0.0,0.0,0.0
16000,manual_val,70,Night-ride_keanu.png,keanu,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.506581723690033,0.506581723690033,0.8999016095197431,1.0,0.0,0.0,0.0
16000,manual_val,71,Chef man i_keanu.png,keanu,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.5643946528434753,0.5643946528434753,0.8801810597319606,2.0,0.0,0.0,0.0
16000,manual_val,72,Reading pa_lex.png,lex,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.5051271915435791,0.5051271915435791,0.9455252918287937,1.0,0.0,0.0,0.0
16000,manual_val,73,Rushing ma_lex.png,lex,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.5957203507423401,0.5957203507423401,0.9756152860754328,1.0,0.0,0.0,0.0
16000,manual_val,74,Skiing man_lex.png,lex,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.348969966173172,0.348969966173172,0.948176144719697,1.0,0.0,0.0,0.0
16000,manual_val,75,Drumming m_lex.png,lex,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.45222750306129456,0.45222750306129456,0.932387706855792,1.0,0.0,0.0,0.0
16000,manual_val,76,Kickboxing_lex.png,lex,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.5829330086708069,0.5829330086708069,0.9793758918715166,1.0,0.0,0.0,0.0
16000,manual_val,77,Dancing ma_lex.png,lex,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.28791189193725586,0.28791189193725586,0.8609730001888098,1.0,0.0,0.0,0.0
16000,manual_val,78,Angry man _lex.png,lex,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.5463774800300598,0.5463774800300598,0.9470443526923796,1.0,0.0,0.0,0.0
16000,manual_val,79,Crying man_lex.png,lex,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.4413755238056183,0.4413755238056183,0.9497570875099932,1.0,0.0,0.0,0.0
16000,manual_val,80,Laughing m_lex.png,lex,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.5281735062599182,0.5281735062599182,0.9207655653132754,1.0,0.0,0.0,0.0
16000,manual_val,81,Jumping ma_lex.png,lex,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.35881906747817993,0.35881906747817993,0.9074501573976915,1.0,0.0,0.0,0.0
16000,manual_val,82,Night-ride_lex.png,lex,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.6206967830657959,0.6206967830657959,0.9332080262485367,1.0,0.0,0.0,0.0
16000,manual_val,83,Chef man i_lex.png,lex,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.45809879899024963,0.45809879899024963,0.9129157926281091,2.0,0.0,0.0,0.0
16000,manual_val,84,Reading pa_marion.png,marion,"Reading paper woman img, park bench, calm face, grey overcoat",0,1,0.5856488347053528,0.5856488347053528,0.9962406015037594,1.0,0.0,0.0,0.0
16000,manual_val,85,Rushing wo_marion.png,marion,"Rushing woman img portrait, subway platform, anxious face, swinging briefcase",0,1,0.5690193772315979,0.5690193772315979,0.955587127061585,1.0,0.0,0.0,0.0
16000,manual_val,86,Skiing wom_marion.png,marion,"Skiing woman img, snowy slope, fearless grin, orange goggles",0,1,0.19008967280387878,0.19008967280387878,0.9031260500373031,1.0,0.0,0.0,0.0
16000,manual_val,87,Drumming w_marion.png,marion,"Drumming woman img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.46459606289863586,0.46459606289863586,0.9207240948813983,1.0,0.0,0.0,0.0
16000,manual_val,88,Kickboxing_marion.png,marion,"Kickboxing woman img, gym ring, fierce roar face, sweatband",0,1,0.5721663236618042,0.5721663236618042,0.9404113200914045,1.0,0.0,0.0,0.0
16000,manual_val,89,Dancing wo_marion.png,marion,"Dancing woman img, neon club, euphoric face, silver jumpsuit",0,1,0.4005596339702606,0.4005596339702606,0.9336251151770436,1.0,0.0,0.0,0.0
16000,manual_val,90,Angry woma_marion.png,marion,"Angry woman img, traffic jam, scowling face, dark suit",0,1,0.5135067701339722,0.5135067701339722,0.9057481448665411,1.0,0.0,0.0,0.0
16000,manual_val,91,Crying wom_marion.png,marion,"Crying woman img, stormy alley, tearful face, ripped jeans",0,1,0.5288211703300476,0.5288211703300476,0.8791129541152077,1.0,0.0,0.0,0.0
16000,manual_val,92,Laughing w_marion.png,marion,"Laughing woman img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.4381510019302368,0.4381510019302368,0.9127923765521224,2.0,0.0,0.0,0.0
16000,manual_val,93,Jumping wo_marion.png,marion,"Jumping woman img, beach sunset, ecstatic face, blue tank top",0,1,0.3491002917289734,0.3491002917289734,0.9496987162693215,1.0,0.0,0.0,0.0
16000,manual_val,94,Night-ride_marion.png,marion,"Night-ride biker woman img, neon city, excited face, reflective vest",0,1,0.5444467663764954,0.5444467663764954,0.9016836613706426,1.0,0.0,0.0,0.0
16000,manual_val,95,Chef woman_marion.png,marion,"Chef woman img, bustling kitchen, proud grin, tall white toque",0,1,0.5028635263442993,0.5028635263442993,0.9093927192045361,2.0,0.0,0.0,0.0
