validation_step,partition,image_index,output_key,identity,prompt,seed,generated_image_count,id_sim,id_sim_legacy_best,id_sim_mask_iou,id_sim_face_count,id_sim_no_face,id_sim_unowned,id_sim_ambiguous
0,manual_val,0,Reading pa_eddie.png,eddie,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.42759785056114197,0.06045830622315407,0.8258863777731702,1.0,0.0,0.0,0.0
0,manual_val,1,Rushing ma_eddie.png,eddie,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.4476911127567291,0.05429960787296295,0.8081898525505998,1.0,0.0,0.0,0.0
0,manual_val,2,Skiing man_eddie.png,eddie,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.4833355247974396,0.042880989611148834,0.7568629893792631,1.0,0.0,0.0,0.0
0,manual_val,3,Drumming m_eddie.png,eddie,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.3668406307697296,0.08087601512670517,0.7705794351601839,1.0,0.0,0.0,0.0
0,manual_val,4,Kickboxing_eddie.png,eddie,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.47666454315185547,0.08782804012298584,0.7877066639618623,1.0,0.0,0.0,0.0
0,manual_val,5,Dancing ma_eddie.png,eddie,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.4439190626144409,-0.024679958820343018,0.37523981491930936,1.0,0.0,0.0,0.0
0,manual_val,6,Angry man _eddie.png,eddie,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.42183220386505127,0.05485237017273903,0.8560703560703561,1.0,0.0,0.0,0.0
0,manual_val,7,Crying man_eddie.png,eddie,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.21512864530086517,0.08229436725378036,0.6684239795350907,1.0,0.0,0.0,0.0
0,manual_val,8,Laughing m_eddie.png,eddie,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.23617041110992432,0.030413918197155,0.836119977706845,1.0,0.0,0.0,0.0
0,manual_val,9,Jumping ma_eddie.png,eddie,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.28994035720825195,0.0873006284236908,0.7074635922330097,1.0,0.0,0.0,0.0
0,manual_val,10,Night-ride_eddie.png,eddie,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.385717511177063,0.10121714323759079,0.7325875135330205,1.0,0.0,0.0,0.0
0,manual_val,11,Chef man i_eddie.png,eddie,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.444597989320755,0.05173603445291519,0.8563317103638196,2.0,0.0,0.0,0.0
0,manual_val,12,Reading pa_elon.png,elon,"Reading paper man img, park bench, calm face, grey overcoat",0,1,0.5747544765472412,0.5747544765472412,0.8408812324001987,1.0,0.0,0.0,0.0
0,manual_val,13,Rushing ma_elon.png,elon,"Rushing man img portrait, subway platform, anxious face, swinging briefcase",0,1,0.6290197968482971,0.6290197968482971,0.8933363280649699,1.0,0.0,0.0,0.0
0,manual_val,14,Skiing man_elon.png,elon,"Skiing man img, snowy slope, fearless grin, orange goggles",0,1,0.337031751871109,0.337031751871109,0.6414424118850225,1.0,0.0,0.0,0.0
0,manual_val,15,Drumming m_elon.png,elon,"Drumming man img, rock concert in rain, passionate angry face, black t-shirt",0,1,0.6024745106697083,0.6024745106697083,0.9513742071881607,1.0,0.0,0.0,0.0
0,manual_val,16,Kickboxing_elon.png,elon,"Kickboxing man img, gym ring, fierce roar face, sweatband",0,1,0.618089497089386,0.618089497089386,0.6796400968969892,1.0,0.0,0.0,0.0
0,manual_val,17,Dancing ma_elon.png,elon,"Dancing man img, neon club, euphoric face, silver jumpsuit",0,1,0.38329389691352844,0.38329389691352844,0.7644930854473853,1.0,0.0,0.0,0.0
0,manual_val,18,Angry man _elon.png,elon,"Angry man img, traffic jam, scowling face, dark suit",0,1,0.5919349193572998,0.5919349193572998,0.9584654060553066,1.0,0.0,0.0,0.0
0,manual_val,19,Crying man_elon.png,elon,"Crying man img, stormy alley, tearful face, ripped jeans",0,1,0.5663115382194519,0.5663115382194519,0.894908375353585,1.0,0.0,0.0,0.0
0,manual_val,20,Laughing m_elon.png,elon,"Laughing man img, carnival wheel, carefree laugh, polka-dot shirt",0,1,0.45584580302238464,0.45584580302238464,0.9104584784403834,1.0,0.0,0.0,0.0
0,manual_val,21,Jumping ma_elon.png,elon,"Jumping man img, beach sunset, ecstatic face, blue tank top",0,1,0.4283972978591919,0.4283972978591919,0.8527752502274796,1.0,0.0,0.0,0.0
0,manual_val,22,Night-ride_elon.png,elon,"Night-ride biker man img, neon city, excited face, reflective vest",0,1,0.5494787693023682,0.5494787693023682,0.9147999460225356,1.0,0.0,0.0,0.0
0,manual_val,23,Chef man i_elon.png,elon,"Chef man img, bustling kitchen, proud grin, tall white toque",0,1,0.573461651802063,0.573461651802063,0.8973611400351055,3.0,0.0,0.0,0.0
